X,Y,Path_curvature,Xin,Yin,Xout,Yout,Inner BoundryD,Width
220.3793388,-108.6831488,0.012499866,219.4539417,-108.3044387,228.7089255,-112.0919545,0.999890582,10
220.4624433,-108.4783367,0.012499884,219.535959,-108.1023051,228.8018542,-111.8630479,0.999886395,10
220.5449759,-108.2732645,0.012499983,219.6174017,-107.8999102,228.8941303,-111.6338498,0.99989371,10
220.6269344,-108.0679375,0.012500001,219.6982668,-107.6972602,228.9857546,-111.4043576,0.999912537,10
220.7083184,-107.8623556,0.01249994,219.7785545,-107.4943546,229.0767251,-111.174575,0.999942856,10
220.7890991,-107.6565073,0.012499919,219.8582646,-107.2911929,229.1670402,-110.9445063,0.999953743,10
220.8692837,-107.4504022,0.01249999,219.9373945,-107.0877815,229.2567003,-110.7141487,0.999955668,10
220.9488491,-107.24403,0.012500051,220.0159445,-106.8841186,229.3457033,-110.4835076,0.999923614,10
221.0278079,-107.0373998,0.01249999,220.0939131,-106.6802077,229.4340487,-110.2525831,0.999872869,10
221.1061877,-106.8305233,0.012499925,220.1712997,-106.4760494,229.5217353,-110.021378,0.999833659,10
221.1839881,-106.6234011,0.012499961,220.2481041,-106.2716442,229.6087615,-109.7898956,0.999805845,10
221.2612072,-106.4160369,0.012500066,220.3243242,-106.0669966,229.6951274,-109.558135,0.999789455,10
221.3376766,-106.2088889,0.012500031,220.3997312,-105.8626547,229.7809694,-109.3256547,0.999809865,10
221.4135645,-106.0015058,0.012499978,220.4745217,-105.6580836,229.8661699,-109.0927514,0.999870128,10
221.4890279,-105.7934188,0.012500025,220.5489387,-105.4526971,229.9504937,-108.8601543,0.999929492,10
221.5638714,-105.5850815,0.012500146,220.6227691,-105.2470727,230.0341521,-108.6272899,0.999961796,10
221.6380749,-105.3764908,0.012500125,220.6960111,-105.041214,230.1171451,-108.394158,0.999947335,10
221.7116697,-105.167661,0.012500013,220.7686636,-104.8351237,230.1994718,-108.1607597,0.999920855,10
221.7846766,-104.9585986,0.012499952,220.8407268,-104.6288003,230.2811304,-107.9271001,0.999904027,10
221.8570953,-104.7493083,0.012499979,220.9121991,-104.4222484,230.3621205,-107.6931786,0.999898542,10
221.928926,-104.5397884,0.012499979,220.9830808,-104.215466,230.4424404,-107.4590006,0.999904086,10
222.0001492,-104.3300406,0.012499889,221.0533686,-104.0084619,230.5220912,-107.2245609,0.999903212,10
222.0707672,-104.1200614,0.012499821,221.1230643,-103.8012304,230.6010695,-106.9898694,0.99989695,10
222.1407928,-103.9098594,0.012499852,221.1921663,-103.5937759,230.6793753,-106.7549251,0.999900545,10
222.2102131,-103.6994311,0.012499934,221.2606741,-103.386099,230.7570075,-106.5197312,0.999900712,10
222.2790011,-103.4887758,0.012499928,221.3285845,-103.178208,230.8339671,-106.284283,0.999872054,10
222.347164,-103.2778897,0.012499925,221.3959001,-102.9700954,230.9102501,-106.0485922,0.999820198,10
222.4145224,-103.0674488,0.012500033,221.462324,-102.762566,230.9860448,-105.8119498,0.999817625,10
222.4814183,-102.8563856,0.012500207,221.5282978,-102.5543219,231.0610226,-105.5754405,0.999840579,10
222.5477952,-102.6448596,0.012500153,221.593773,-102.3455532,231.1352224,-105.3390032,0.999871344,10
222.6135541,-102.4331164,0.0125,221.6586491,-102.1365733,231.2087431,-105.1023285,0.999890653,10
222.6786989,-102.221162,0.012499913,221.7229242,-101.9273873,231.2815848,-104.8654149,0.999904443,10
222.7432457,-102.0089995,0.012499918,221.786599,-101.7179925,231.3537454,-104.6282689,0.999929056,10
222.8071889,-101.796631,0.012499913,221.8496721,-101.5083928,231.4252247,-104.3908904,0.999959885,10
222.8704855,-101.5840471,0.01249989,221.9121422,-101.2985916,231.4960222,-104.15328,0.999953304,10
222.9331508,-101.3712524,0.012499927,221.9740095,-101.088588,231.5661363,-103.9154422,0.999925545,10
222.9952103,-101.1582595,0.012500054,222.0352721,-100.8783873,231.6355671,-103.6773755,0.999904889,10
223.056668,-100.9450677,0.012500152,222.0959306,-100.6679868,231.7043126,-103.4390866,0.999895087,10
223.1174939,-100.7316729,0.012500066,222.1559834,-100.4573912,231.7723728,-103.2005746,0.999866447,10
223.1777119,-100.518084,0.012499946,222.2154298,-100.2466023,231.8397468,-102.9618415,0.999844505,10
223.2373256,-100.3043024,0.012499927,222.2742697,-100.0356201,231.9064333,-102.7228911,0.999833344,10
223.2963338,-100.0903312,0.012499989,222.3325019,-99.82444801,231.9724319,-102.483724,0.999832896,10
223.3545773,-99.87674745,0.01249996,222.3899015,-99.61378766,232.0378789,-102.2437179,0.999873625,10
223.412261,-99.66270661,0.012499937,222.4467636,-99.40261868,232.1025538,-102.0037177,0.999915508,10
223.4693761,-99.44815497,0.012500016,222.5031228,-99.19087294,232.1664314,-101.7638999,0.999919717,10
223.5258603,-99.23341441,0.012500167,222.5588717,-98.97894396,232.2296177,-101.5238746,0.999911112,10
223.5817137,-99.01848673,0.012500149,222.6140097,-98.76683324,232.2921119,-101.2836446,0.99989017,10
223.6369526,-98.80338053,0.01250002,222.6685355,-98.55454514,232.3539137,-101.0432091,0.999875406,10
223.6915814,-98.58809719,0.012499936,222.7224488,-98.3420796,232.415022,-100.8025722,0.999871316,10
223.7455996,-98.37263671,0.012499943,222.7757496,-98.12943628,232.4754356,-100.561738,0.999877682,10
223.7990057,-98.15700433,0.012499936,222.8284361,-97.91662135,232.5351547,-100.3207045,0.999894627,10
223.8517999,-97.94119867,0.012499865,222.8805088,-97.70363273,232.5941776,-100.0794774,0.999922016,10
223.9039643,-97.72522083,0.012499826,222.9319658,-97.49047636,232.6525046,-99.83805492,0.99994299,10
223.9554769,-97.50906443,0.012499886,222.9828075,-97.27715026,232.7101341,-99.59644282,0.999934983,10
224.0063475,-97.2927358,0.012499979,223.0330328,-97.06365838,232.7670658,-99.3546411,0.999909007,10
224.0565728,-97.07623472,0.012499947,223.0826416,-96.85000063,232.8232986,-99.11265379,0.999862005,10
224.1061787,-96.8595729,0.012499902,223.131632,-96.63618307,232.8788328,-98.87047877,0.999822147,10
224.1551205,-96.64296533,0.012499963,223.1799343,-96.42246344,232.9337023,-98.62791336,0.999804562,10
224.2033515,-96.42663021,0.012500104,223.2274597,-96.20912245,232.9879667,-98.38455417,0.99983721,10
224.25111,-96.20948963,0.012500088,223.2745488,-95.99481445,233.0413466,-98.14182691,0.9998786,10
224.2982446,-95.99219376,0.012500027,223.3210177,-95.78035282,233.0940245,-97.89892218,0.999924497,10
224.3447399,-95.77473806,0.012500048,223.3668665,-95.56573555,233.1459993,-97.65584593,0.999959204,10
224.3905721,-95.55712136,0.012500149,223.4120943,-95.35096661,233.1972707,-97.41259817,0.999959216,10
224.4357381,-95.33934897,0.012500132,223.4566996,-95.13605216,233.2478386,-97.16917668,0.999923049,10
224.4802762,-95.12142593,0.012500003,223.5006829,-94.92098799,233.2977015,-96.92558965,0.999889158,10
224.5241926,-94.90335733,0.012499906,223.5440435,-94.70577814,233.3468589,-96.68183702,0.999864882,10
224.5674876,-94.68514358,0.012499905,223.586781,-94.49042264,233.3953102,-96.4379227,0.99985077,10
224.6101597,-94.46679149,0.012499915,223.6288937,-94.27492954,233.4430555,-96.19384264,0.999846995,10
224.6522096,-94.24829638,0.012499862,223.6703826,-94.05929267,233.490093,-95.94960699,0.999853315,10
224.6936358,-94.02966511,0.012499838,223.7112459,-93.84352021,233.5364231,-95.70521155,0.999869832,10
224.7344385,-93.81089462,0.012499913,223.7514845,-93.62760797,233.5820441,-95.46066449,0.999896358,10
224.7746102,-93.59199067,0.012500038,223.7910963,-93.41156415,233.6269567,-95.21596159,0.999926695,10
224.8141092,-93.37294435,0.012500002,223.8300818,-93.19538661,233.6711594,-94.97110899,0.999918348,10
224.8528479,-93.15418024,0.01249993,223.8683218,-92.97960238,233.7147198,-94.72558254,0.999884551,10
224.8909662,-92.93526951,0.012499967,223.9059173,-92.76366407,233.7575405,-94.47991609,0.999884859,10
224.9285282,-92.71582544,0.012500082,223.9429747,-92.5470912,233.7995597,-94.23461342,0.999893441,10
224.965451,-92.49625401,0.012500073,223.9794035,-92.33039301,233.8408669,-93.98916929,0.999899803,10
225.0017173,-92.27655447,0.012500015,224.0152032,-92.11357152,233.8814616,-93.74358566,0.999886757,10
225.0373552,-92.05673529,0.012500029,224.050373,-91.89663072,233.9213434,-93.4978626,0.999883698,10
225.072365,-91.83679346,0.012500125,224.0849135,-91.67956652,233.9605111,-93.25200818,0.999890411,10
225.1067452,-91.61673753,0.01250012,224.1188228,-91.46238918,233.9989652,-93.00601618,0.999907079,10
225.1404829,-91.39656249,0.012499984,224.1521013,-91.24509454,234.0367045,-92.75989474,0.999920357,10
225.1735558,-91.17627048,0.012499865,224.1847479,-91.02768873,234.0737289,-92.51364175,0.999908787,10
225.205971,-90.95585966,0.012499845,224.2167633,-90.81016749,234.1100371,-92.26726553,0.99987899,10
225.2377484,-90.73533865,0.012499864,224.2481463,-90.59253709,234.1456293,-92.02076381,0.999852217,10
225.2688939,-90.51471207,0.012499842,224.2788961,-90.37480162,234.1805051,-91.7741365,0.999835339,10
225.2994078,-90.29397845,0.012499854,224.3090128,-90.15695889,234.2146636,-91.52738983,0.999828282,10
225.3292893,-90.07313973,0.012499969,224.338496,-89.93901092,234.2481044,-91.28052582,0.999830954,10
225.358538,-89.85219956,0.012500146,224.367345,-89.72096188,234.2808272,-91.0335443,0.999843346,10
225.387107,-89.63151783,0.012500119,224.3954784,-89.50326395,234.3128736,-90.78594633,0.999888091,10
225.4150143,-89.41081073,0.012500039,224.4229428,-89.28555419,234.3441784,-90.53818545,0.999947464,10
225.4423255,-89.18956589,0.012500059,224.4498429,-89.06719983,234.3746929,-90.29086335,0.999997618,10
225.4689279,-88.96821868,0.012500155,224.4761071,-88.84875282,234.4044877,-90.04343212,0.999982632,10
225.4948549,-88.74677568,0.012500095,224.501735,-88.63021519,234.4335622,-89.79589377,0.999936829,10
225.5201451,-88.52524196,0.012499943,224.5267263,-88.41158686,234.4619159,-89.54825242,0.999899209,10
225.5447997,-88.30361793,0.012499848,224.5510812,-88.19286777,234.489548,-89.30051217,0.999871098,10
225.5688182,-88.08190722,0.012499848,224.5747988,-87.97406203,234.5164586,-89.05267297,0.999852564,10
225.5922002,-87.8601118,0.012499866,224.5978789,-87.75517171,234.5426471,-88.80473677,0.999843577,10
225.6149452,-87.63823357,0.012499875,224.6203211,-87.5361988,234.5681131,-88.55670566,0.999844103,10
225.6370529,-87.41627454,0.012499945,224.6421249,-87.31714538,234.5928563,-88.30858156,0.999854142,10
225.6585229,-87.19423659,0.012500107,224.66329,-87.09801344,234.6168762,-88.06036656,0.999873681,10
225.6793465,-86.97211922,0.012500242,224.6838164,-86.87880292,234.6401722,-87.81206476,0.999894072,10
225.6995019,-86.74992419,0.012500138,224.7037033,-86.65951796,234.6627443,-87.56367608,0.999894052,10
225.7189854,-86.52765174,0.012499968,224.7229507,-86.4401585,234.6845919,-87.31520458,0.999870011,10
225.7378215,-86.30530616,0.012499902,224.7415584,-86.22072653,234.7057146,-87.06665237,0.999846923,10
225.7560144,-86.08293806,0.012499924,224.7595145,-86.00129539,234.7261203,-86.81785371,0.999838787,10
225.7735157,-85.8611658,0.012499873,224.7767243,-85.78261129,234.7458151,-86.56824911,0.99988195,10
225.7904197,-85.63861717,0.012499836,224.7933656,-85.56297518,234.7647114,-86.31945608,0.999919329,10
225.8066466,-85.41599633,0.012499898,224.8093665,-85.34326869,234.7828811,-86.07059709,0.999928407,10
225.8222108,-85.19331687,0.012500041,224.8247254,-85.12350661,234.8003246,-85.82166137,0.999925259,10
225.8371341,-84.97057388,0.012500062,224.8394429,-84.90368036,234.8170411,-85.57266156,0.999931185,10
225.8514136,-84.74777253,0.012500004,224.8535186,-84.6837962,234.8330304,-85.32359548,0.999943736,10
225.8650294,-84.52491704,0.012500001,224.8669515,-84.46386043,234.8482925,-85.07446089,0.999943683,10
225.877964,-84.30200002,0.012500085,224.8797425,-84.24386448,234.8628265,-84.82527042,0.999913012,10
225.8902414,-84.07903363,0.012500104,224.8918903,-84.02382099,234.8766327,-84.57601551,0.99987672,10
225.9018764,-83.85601737,0.012499989,224.9033949,-83.80372777,234.8897105,-84.32670237,0.999849717,10
225.912869,-83.63294806,0.012499882,224.9142568,-83.58358047,234.9020594,-84.07733943,0.999831733,10
225.9232184,-83.40983615,0.012499874,224.9244747,-83.36339174,234.9136797,-83.8279181,0.99982303,10
225.9329248,-83.18667852,0.012499913,224.934049,-83.14315725,234.9245706,-83.57844679,0.999823469,10
225.9419878,-82.96347541,0.012499885,224.9429795,-82.92287692,234.9347321,-83.32892962,0.999832918,10
225.9504069,-82.74023557,0.012499876,224.9512654,-82.70256128,234.944164,-83.07936014,0.999851583,10
225.9581823,-82.51695247,0.012499972,224.9589072,-82.48220174,234.9528658,-82.829751,0.999879146,10
225.9653036,-82.29391202,0.012500143,224.9658721,-82.26217231,234.9608331,-82.57958995,0.999935403,10
225.9716909,-82.07099863,0.012500107,224.9721629,-82.04229619,234.9680425,-82.32933779,0.99993999,10
225.9774163,-81.84760534,0.012500014,224.9778265,-81.82182981,234.9745035,-82.07960515,0.999922069,10
225.982495,-81.62418072,0.012500012,224.9828448,-81.60133227,234.9802338,-81.82983701,0.999911275,10
225.9869287,-81.40072679,0.012500091,224.9872178,-81.38080562,234.985233,-81.5800354,0.999909325,10
225.9907016,-81.17724695,0.012500059,224.9909451,-81.16025401,234.9895009,-81.33020023,0.999900932,10
225.9938139,-80.9537416,0.012499953,224.9940265,-80.93967737,234.9930373,-81.08033565,0.999886287,10
225.9962806,-80.7302096,0.012499901,224.9964622,-80.71907349,234.995842,-80.83044795,0.9998804,10
225.9981015,-80.50665802,0.012499943,224.9982517,-80.49845077,234.9979149,-80.58053279,0.999883459,10
225.9992764,-80.2830871,0.012499977,224.999395,-80.27780913,234.9992556,-80.33059431,0.999895394,10
225.9998023,-80.05949711,0.012499953,224.9998918,-80.0571485,234.9998642,-80.08063668,0.999913299,10
225.9996641,-79.83589174,0.012499968,224.999742,-79.83647301,234.9997404,-79.83065981,0.999922236,10
225.9988448,-79.61227146,0.012500078,224.9989456,-79.6157826,234.998884,-79.58066784,0.999905373,10
225.9973575,-79.38863845,0.012500186,224.9975024,-79.3950793,234.997295,-79.33066282,0.999875791,10
225.9952234,-79.16499806,0.012500083,224.9954122,-79.17436939,234.994973,-79.08064253,0.999855096,10
225.9924424,-78.94134884,0.012499925,224.9926749,-78.95365065,234.9919179,-78.83061325,0.999843232,10
225.9889977,-78.71769301,0.012499873,224.9892903,-78.73292514,234.9881297,-78.580577,0.999823455,10
225.9848898,-78.49429135,0.012499911,224.9852443,-78.51254012,234.9835785,-78.33001804,0.999812018,10
225.9801346,-78.27106056,0.012499868,224.9805319,-78.29234842,234.9782651,-78.07943352,0.999829328,10
225.9747235,-78.04739471,0.012499834,224.9751622,-78.07161338,234.9722282,-77.82939146,0.999854673,10
225.9686649,-77.82373183,0.012499897,224.9691449,-77.85088215,234.9654577,-77.57934875,0.999888692,10
225.9619586,-77.60007054,0.012500042,224.9624799,-77.63015256,234.9579537,-77.32931166,0.999931211,10
225.9545755,-77.37641711,0.012500065,224.9551673,-77.40943086,234.9497157,-77.079278,0.999953342,10
225.9465107,-77.15277226,0.012500006,224.9472067,-77.18871698,234.9407439,-76.82925192,0.99995022,10
225.9377822,-76.92913587,0.0125,224.9385982,-76.96801087,234.9310382,-76.57923757,0.999939883,10
225.9283788,-76.70551217,0.012500083,224.9293418,-76.74731663,234.9205984,-76.32923489,0.999911258,10
225.9183275,-76.48190216,0.012500112,224.9194374,-76.52663635,234.9094244,-76.07924589,0.999891316,10
225.907628,-76.25830612,0.012500024,224.9088848,-76.30596991,234.8975164,-75.82927475,0.999879899,10
225.8962802,-76.03472602,0.012499951,224.8976841,-76.08531938,234.8848743,-75.57932348,0.999876895,10
225.8842843,-75.81116888,0.012499976,224.8858353,-75.86469313,234.8714975,-75.32938779,0.999882584,10
225.8716398,-75.58762654,0.012500018,224.8733381,-75.64408051,234.8573869,-75.07948241,0.999896643,10
225.8583423,-75.36411135,0.012499925,224.8601929,-75.42349622,234.8425415,-74.82959668,0.999914358,10
225.8443754,-75.14061957,0.012499816,224.8463993,-75.20293385,234.8269619,-74.57974109,0.999919718,10
225.8297167,-74.91715824,0.012499813,224.8319574,-74.98239969,234.8106478,-74.32991345,0.999889993,10
225.8143697,-74.693725,0.012499898,224.8168632,-74.76191429,234.7935794,-74.07990851,0.99983451,10
225.7984151,-74.47099154,0.012499904,224.8011397,-74.5422744,234.7756919,-73.82931724,0.99981973,10
225.7817646,-74.24762436,0.012499922,224.7847109,-74.32183428,234.7571269,-73.5795952,0.999811569,10
225.7644654,-74.02428981,0.012500039,224.7676337,-74.10142657,234.7378277,-73.32991379,0.999811779,10
225.7465178,-73.80099161,0.012500228,224.7499083,-73.88105547,234.7177941,-73.08027291,0.999820317,10
225.7279215,-73.57773169,0.012500214,224.7315347,-73.66072301,234.6970261,-72.83067461,0.999837156,10
225.7086766,-73.35451036,0.012500062,224.7125128,-73.44042913,234.675524,-72.58112303,0.99986218,10
225.6887834,-73.13133456,0.01249995,224.692843,-73.22018211,234.653287,-72.33161393,0.999895631,10
225.6682413,-72.90819798,0.012499935,224.6725246,-72.9999736,234.6303164,-72.0821598,0.999937254,10
225.6470509,-72.68511085,0.012499928,224.6515585,-72.77981601,234.6066109,-71.83275225,0.999987164,10
225.6251941,-72.46206854,0.012499897,224.6299439,-72.55970095,234.5821719,-71.58340377,1.000027579,10
225.6026126,-72.23908754,0.012499923,224.6076816,-72.33964099,234.5569982,-71.33410589,0.999999333,10
225.5793745,-72.01615493,0.012500043,224.5847711,-72.1196276,234.5310909,-71.0848712,0.999971333,10
225.5554824,-71.79328093,0.012500152,224.561213,-71.89967334,234.504449,-70.83569122,0.999945467,10
225.5309054,-71.57046249,0.012500078,224.5370067,-71.67976974,234.4770737,-70.58657848,0.999891385,10
225.5056799,-71.34770463,0.012499968,224.5121529,-71.45992729,234.4489641,-70.33752661,0.999844926,10
225.4798061,-71.12500412,0.012499962,224.4866512,-71.24014162,234.420121,-70.088544,0.999806617,10
225.4532843,-70.90236639,0.012500031,224.460502,-71.02041907,234.390544,-69.83962843,0.999776561,10
225.4261443,-70.68003207,0.012499968,224.433725,-70.80108598,234.3601512,-69.5902744,0.99977499,10
